# CA      p        T       u'
0.000111429	4250031.1	1000.0076	1000.1444	748.59043	0.57143426	0.00027	1.3146131	0.0040361147	3076.2078	0.14501393	5.7100945e-21	4.5951465e-11	0	0
0.000112857	4250031.8	1000.0077	1000.1728	747.18189	0.57137853	0.00027	1.3146126	0.0040361166	3076.2164	0.14940853	6.0076227e-21	4.6540567e-11	0	0
0.000114286	4250032.3	1000.0078	1000.2277	745.16044	0.57132257	0.00027	1.314612	0.004036119	3076.225	0.15380314	6.3146167e-21	4.712963e-11	0	0
0.000115714	4250032.9	1000.0079	1000.2646	745.04106	0.5712665	0.00027	1.3146115	0.0040361206	3076.2343	0.15819776	6.635283e-21	4.7718656e-11	0	0
0.000117143	4250033	1000.0078	1000.2662	739.92636	0.5712096	0.00027	1.3146109	0.0040361245	3076.2429	0.16259239	6.9759961e-21	4.8307624e-11	0	0
0.000118571	4250033.6	1000.008	1000.2782	742.19124	0.57115299	0.00027	1.3146105	0.0040361255	3076.2543	0.16698704	7.3359553e-21	4.8896553e-11	0	0
0.000119286	4250035.6	1000.0085	1000.2855	741.85603	0.57112424	0.00027	1.3146102	0.0040361266	6152.5114	0.17138169	7.7015332e-21	4.9192341e-11	0	0
0.00012	4250038.2	1000.0091	1000.3001	743.64867	0.57109555	0.00027	1.3146099	0.004036127	6152.5221	0.17577635	7.8722906e-21	4.9486412e-11	0	0
0.000120833	4250040.9	1000.0098	1000.33	746.23225	0.57106212	0.00027	1.3146096	0.0040361273	5273.6004	0.18017102	8.0615073e-21	4.9829514e-11	0	0
0.00012175	4250043.4	1000.0104	1000.3672	747.90627	0.57102526	0.00027	1.3146093	0.004036128	4794.1911	0.18456569	8.3265644e-21	5.0207287e-11	0	0
0.000122781	4250045.7	1000.0109	1000.3922	750.85515	0.57098391	0.00027	1.314609	0.0040361283	4261.5133	0.18896038	8.6470363e-21	5.0632362e-11	0	0
0.000123813	4250047.9	1000.0115	1000.3975	753.6902	0.57094254	0.00027	1.3146087	0.0040361286	4261.5211	0.19335507	9.0302578e-21	5.1057762e-11	0	0
0.000124844	4250049.9	1000.012	1000.3903	756.30697	0.57090109	0.00027	1.3146084	0.004036129	4261.529	0.19774977	9.4331434e-21	5.1483175e-11	0	0
0.000125875	4250052	1000.0125	1000.3775	758.79651	0.57085957	0.00027	1.3146081	0.0040361294	4261.5371	0.20214448	9.852364e-21	5.1908609e-11	0	0
0.000126906	4250054	1000.0129	1000.3641	760.26457	0.57081785	0.00027	1.3146078	0.0040361301	4261.5453	0.2065392	1.0290978e-20	5.2334066e-11	0	0
0.000127938	4250056	1000.0134	1000.3528	762.72093	0.57077608	0.00027	1.3146075	0.0040361306	4261.5541	0.21093393	1.0744276e-20	5.2759528e-11	0	0
0.000128969	4250057.8	1000.0139	1000.3449	764.21757	0.5707341	0.00027	1.3146071	0.0040361314	4261.5625	0.21532866	1.1212235e-20	5.3184982e-11	0	0
0.00013	4250059.7	1000.0143	1000.3399	767.0429	0.57069206	0.00027	1.3146069	0.0040361319	4261.5716	0.21972341	1.1692346e-20	5.3610411e-11	0	0
0.000131111	4250061.4	1000.0148	1000.3357	769.46256	0.57064659	0.00027	1.3146065	0.0040361328	3955.2827	0.22411817	1.2191275e-20	5.4068524e-11	0	0
0.000132222	4250063.1	1000.0152	1000.3267	773.00809	0.57060104	0.00027	1.3146062	0.0040361333	3955.2919	0.22851294	1.2745748e-20	5.452689e-11	0	0
0.000133333	4250064.7	1000.0156	1000.3122	775.49627	0.57055527	0.00027	1.3146059	0.0040361342	3955.301	0.23290772	1.3314296e-20	5.4985182e-11	0	0
0.000134444	4250066.2	1000.016	1000.2908	778.21079	0.57050935	0.00027	1.3146056	0.0040361351	3955.3109	0.23730251	1.3899331e-20	5.5443416e-11	0	0
0.000135556	4250067.9	1000.0164	1000.2608	781.6528	0.57046333	0.00027	1.3146053	0.0040361358	3955.321	0.24169731	1.4503634e-20	5.5901611e-11	0	0
0.000136667	4250069.3	1000.0168	1000.2598	783.87475	0.57041707	0.00027	1.314605	0.004036137	3955.3313	0.24609212	1.5129537e-20	5.6359763e-11	0	0
0.000137778	4250070.2	1000.017	1000.2681	785.55802	0.57037036	0.00027	1.3146046	0.0040361392	3955.3425	0.25048694	1.5776588e-20	5.6817856e-11	0	0
0.000138889	4250071.2	1000.0172	1000.2752	786.85673	0.57032356	0.00027	1.3146042	0.0040361411	3955.355	0.25488178	1.6432146e-20	5.7275842e-11	0	0
0.00014	4250071.3	1000.0172	1000.2803	774.73241	0.57027604	0.00027	1.3146036	0.0040361451	3955.3677	0.25927664	1.7100468e-20	5.7733744e-11	0	0
0.000141111	4250072.3	1000.0175	1000.2832	771.00849	0.57022889	0.00027	1.3146032	0.0040361467	3955.3831	0.26367151	1.7771831e-20	5.8191569e-11	0	0
0.000142222	4250072.6	1000.0175	1000.2837	762.61013	0.57018104	0.00027	1.3146026	0.0040361508	3955.3964	0.26806639	1.8476449e-20	5.8649429e-11	0	0
0.000143333	4250073.5	1000.0178	1000.2817	759.98373	0.57013363	0.00027	1.3146023	0.0040361526	3955.4136	0.2724613	1.9217992e-20	5.9107328e-11	0	0
0.000144444	4250074.1	1000.0179	1000.2775	755.44316	0.5700859	0.00027	1.3146018	0.0040361557	3955.4283	0.27685622	2.0022799e-20	5.9565392e-11	0	0
0.000145556	4250074.9	1000.0181	1000.2717	752.93653	0.57003831	0.00027	1.3146013	0.004036158	3955.4453	0.28125116	2.0892129e-20	6.0023574e-11	0	0
0.000146667	4250075.7	1000.0183	1000.2652	751.38048	0.5699908	0.00027	1.3146009	0.0040361599	3955.4617	0.28564611	2.1833683e-20	6.048191e-11	0	0
0.000147778	4250076.2	1000.0183	1000.2591	747.14104	0.56994298	0.00027	1.3146004	0.0040361632	3955.4783	0.29004109	2.2854566e-20	6.0940378e-11	0	0
0.000148889	4250076.6	1000.0184	1000.2545	744.49029	0.56989521	0.00027	1.3145999	0.004036166	3955.4969	0.29443608	2.3942865e-20	6.1398935e-11	0	0
0.00015	4250077.4	1000.0186	1000.2524	743.99947	0.5698476	0.00027	1.3145994	0.0040361678	3955.5153	0.2988311	2.5096121e-20	6.1857592e-11	0	0
0.000151111	4250077.8	1000.0187	1000.253	742.28855	0.56979975	0.00027	1.3145989	0.0040361706	3955.533	0.30322614	2.6322988e-20	6.2316353e-11	0	0
0.000152222	4250078.6	1000.0188	1000.2559	743.12078	0.56975213	0.00027	1.3145985	0.004036172	3955.5525	0.3076212	2.7620293e-20	6.2775196e-11	0	0
0.000153333	4250078.8	1000.0188	1000.2599	740.78877	0.56970404	0.00027	1.3145979	0.0040361754	3955.5705	0.31201628	2.8996566e-20	6.3234141e-11	0	0
0.000154444	4250079.3	1000.0189	1000.2633	741.32655	0.56965617	0.00027	1.3145974	0.0040361773	3955.5919	0.31641138	3.0437784e-20	6.3693124e-11	0	0
0.000155556	4250079.5	1000.019	1000.264	739.46174	0.56960799	0.00027	1.3145969	0.0040361803	3955.612	0.3208065	3.1952498e-20	6.4152195e-11	0	0
0.000156667	4250079.9	1000.019	1000.2596	739.19408	0.56955984	0.00027	1.3145964	0.0040361826	3955.6345	0.32520165	3.3535635e-20	6.4611329e-11	0	0
0.000157778	4250080.5	1000.0192	1000.2479	740.06182	0.56951173	0.00027	1.3145959	0.0040361845	3955.6571	0.32959683	3.519342e-20	6.5070552e-11	0	0
0.000158889	4250080.9	1000.0193	1000.2309	740.84002	0.5694635	0.00027	1.3145955	0.0040361865	3955.6798	0.33399203	3.693189e-20	6.552988e-11	0	0
0.00016	4250081.4	1000.0194	1000.2433	741.13495	0.56941517	0.00027	1.314595	0.0040361887	3955.7043	0.33838725	3.875604e-20	6.5989295e-11	0	0
0.000161111	4250081.8	1000.0195	1000.2558	741.96223	0.56936683	0.00027	1.3145945	0.0040361907	3955.7297	0.34278251	4.06693e-20	6.6448833e-11	0	0
0.000162222	4250082.1	1000.0195	1000.267	742.59046	0.56931834	0.00027	1.314594	0.0040361931	3955.7562	0.34717779	4.2672382e-20	6.6908495e-11	0	0
0.000163333	4250081.9	1000.0194	1000.2766	740.95857	0.56926947	0.00027	1.3145934	0.0040361968	3955.784	0.35157311	4.4759607e-20	6.7368233e-11	0	0
0.000164444	4250082.1	1000.0195	1000.2845	742.34106	0.56922085	0.00027	1.3145929	0.0040361989	3955.8146	0.35596846	4.6925839e-20	6.782803e-11	0	0
0.000165556	4250082.7	1000.0196	1000.2909	744.71568	0.56917228	0.00027	1.3145925	0.0040362004	3955.8442	0.36036384	4.9197421e-20	6.8288055e-11	0	0
0.000166667	4250083	1000.0197	1000.2959	746.50624	0.5691235	0.00027	1.314592	0.0040362026	3955.8748	0.36475926	5.1590701e-20	6.874829e-11	0	0
0.000167778	4250082.8	1000.0196	1000.2999	746.28742	0.56907437	0.00027	1.3145914	0.0040362062	3955.9074	0.36915471	5.4110171e-20	6.9208644e-11	0	0
0.000168889	4250083	1000.0197	1000.3031	748.46849	0.56902544	0.00027	1.3145909	0.0040362084	3955.9426	0.3735502	5.6752086e-20	6.966914e-11	0	0
0.00017	4250082.7	1000.0196	1000.3057	749.27586	0.56897618	0.00027	1.3145903	0.0040362117	3955.9771	0.37794573	5.9530077e-20	7.0129864e-11	0	0
0.000171111	4250082.9	1000.0196	1000.3076	751.88877	0.56892712	0.00027	1.3145898	0.0040362137	3956.014	0.3823413	6.2444066e-20	7.0590677e-11	0	0
0.000172222	4250082.9	1000.0196	1000.3085	753.12136	0.56887783	0.00027	1.3145893	0.0040362166	3956.0509	0.38673691	6.5522018e-20	7.1051775e-11	0	0
0.000173333	4250082.8	1000.0196	1000.3081	752.92186	0.56882837	0.00027	1.3145887	0.0040362199	3956.0901	0.39113257	6.8771578e-20	7.1513021e-11	0	0
0.000174444	4250082.8	1000.0196	1000.3061	755.55236	0.56877903	0.00027	1.3145882	0.0040362223	3956.1314	0.39552827	7.2175396e-20	7.1974459e-11	0	0
0.000175556	4250082.4	1000.0195	1000.302	753.30648	0.56872942	0.00027	1.3145876	0.0040362257	3956.1729	0.39992402	7.5758753e-20	7.2436049e-11	0	0
0.000176667	4250082.3	1000.0194	1000.2956	750.9637	0.56867993	0.00027	1.3145871	0.0040362283	3956.217	0.40431982	7.9499291e-20	7.2897722e-11	0	0
0.000177778	4250082.4	1000.0195	1000.2867	748.96062	0.56863042	0.00027	1.3145866	0.0040362308	3956.262	0.40871566	8.3428343e-20	7.3359691e-11	0	0
0.000178889	4250082.3	1000.0194	1000.2747	746.95105	0.56858078	0.00027	1.314586	0.0040362337	3956.3093	0.41311156	8.7539325e-20	7.3821878e-11	0	0
0.00018	4250082.4	1000.0195	1000.2595	745.4193	0.56853123	0.00027	1.3145855	0.004036236	3956.3595	0.41750752	9.1833419e-20	7.428428e-11	0	0
0.000181111	4250082.5	1000.0195	1000.2404	744.23423	0.56848163	0.00027	1.314585	0.0040362386	3956.4119	0.42190353	9.631727e-20	7.4746935e-11	0	0
0.000182222	4250082.6	1000.0195	1000.2418	743.37493	0.56843207	0.00027	1.3145845	0.004036241	3956.4675	0.4262996	1.0099991e-19	7.5209823e-11	0	0
0.000183333	4250082.2	1000.0193	1000.2466	742.64566	0.5683823	0.00027	1.3145839	0.0040362444	3956.5265	0.43069575	1.0586918e-19	7.5672994e-11	0	0
0.000184444	4250082.5	1000.0194	1000.252	742.14684	0.56833283	0.00027	1.3145834	0.0040362464	3956.5899	0.43509196	1.1091393e-19	7.6136415e-11	0	0
0.000185556	4250082.6	1000.0194	1000.2579	741.86384	0.56828328	0.00027	1.3145829	0.0040362488	3956.6564	0.43948824	1.1615373e-19	7.6600405e-11	0	0
0.000186667	4250082.3	1000.0193	1000.2642	741.69726	0.56823354	0.00027	1.3145823	0.0040362521	3956.7268	0.4438846	1.2161181e-19	7.706474e-11	0	0
0.000187778	4250082.4	1000.0193	1000.271	741.70388	0.56818405	0.00027	1.3145818	0.0040362541	3956.8032	0.44828105	1.2731004e-19	7.7529414e-11	0	0
0.000188889	4250082.4	1000.0193	1000.2782	741.78297	0.5681344	0.00027	1.3145812	0.0040362569	3956.8838	0.45267759	1.3324534e-19	7.7994714e-11	0	0
0.00019	4250082.5	1000.0193	1000.2855	741.96322	0.56808483	0.00027	1.3145807	0.0040362592	3956.9708	0.45707422	1.3943618e-19	7.8460476e-11	0	0
0.000191111	4250082.6	1000.0193	1000.293	742.23311	0.56803526	0.00027	1.3145802	0.0040362615	3957.0633	0.46147096	1.4592546e-19	7.8926856e-11	0	0
0.000192222	4250082.7	1000.0193	1000.3004	742.60502	0.56798564	0.00027	1.3145797	0.004036264	3957.1624	0.46586781	1.5274887e-19	7.9393901e-11	0	0
0.000193333	4250082.2	1000.0192	1000.3076	743.02677	0.56793584	0.00027	1.314579	0.0040362673	3957.2686	0.47026477	1.5991275e-19	7.9861569e-11	0	0
0.000194444	4250082.5	1000.0192	1000.3143	743.52401	0.56788631	0.00027	1.3145786	0.0040362692	3957.3808	0.47466186	1.6743697e-19	8.0329806e-11	0	0
0.000195556	4250082.5	1000.0192	1000.3202	744.0816	0.56783663	0.00027	1.314578	0.0040362717	3957.5022	0.47905909	1.7536524e-19	8.0799065e-11	0	0
0.000196667	4250082.4	1000.0191	1000.3252	744.67546	0.56778693	0.00027	1.3145775	0.0040362743	3957.6303	0.48345645	1.8374279e-19	8.1269021e-11	0	0
0.000197778	4250082.3	1000.0191	1000.3288	745.2943	0.56773722	0.00027	1.314577	0.0040362768	3957.7697	0.48785398	1.9264405e-19	8.1739889e-11	0	0
0.000198889	4250082.4	1000.0191	1000.3308	745.93672	0.56768755	0.00027	1.3145764	0.0040362792	3957.9176	0.49225166	2.0209074e-19	8.2211694e-11	0	0
0.0002	4250082.1	1000.019	1000.3308	746.42789	0.56763772	0.00027	1.3145759	0.0040362822	3958.0771	0.49664953	2.1213399e-19	8.2684569e-11	0	0
0.000201111	4250082.1	1000.019	1000.3284	747.08385	0.56758801	0.00027	1.3145753	0.0040362846	3958.2453	0.50104758	2.2280266e-19	8.3158441e-11	0	0
0.000202222	4250082.1	1000.019	1000.3233	747.50674	0.56753823	0.00027	1.3145748	0.0040362873	3958.4261	0.50544583	2.3415857e-19	8.3633561e-11	0	0
0.000203333	4250081.6	1000.0188	1000.315	747.79713	0.56748828	0.00027	1.3145742	0.0040362908	3958.6204	0.50984429	2.4624435e-19	8.4109848e-11	0	0
0.000204444	4250081.2	1000.0187	1000.3029	748.2896	0.5674384	0.00027	1.3145736	0.0040362938	3958.8261	0.51424299	2.5910755e-19	8.4587344e-11	0	0
0.000205556	4250081.2	1000.0187	1000.2865	748.9994	0.56738864	0.00027	1.3145731	0.0040362961	3959.0476	0.51864193	2.7279776e-19	8.5066305e-11	0	0
0.000206667	4250081.1	1000.0187	1000.2817	749.91041	0.56733878	0.00027	1.3145725	0.0040362988	3959.286	0.52304114	2.8741675e-19	8.5546972e-11	0	0
0.000207778	4250081.1	1000.0187	1000.2872	750.59706	0.56728895	0.00027	1.314572	0.0040363013	3959.5426	0.52744063	3.0310069e-19	8.6029308e-11	0	0
0.000208889	4250080.7	1000.0185	1000.2922	751.46758	0.56723893	0.00027	1.3145714	0.0040363049	3959.8179	0.53184043	3.1994707e-19	8.651356e-11	0	0
0.00021	4250080.5	1000.0185	1000.2969	752.22253	0.56718909	0.00027	1.3145709	0.0040363075	3960.1124	0.53624055	3.3802648e-19	8.6999611e-11	0	0
0.000211111	4250080.6	1000.0185	1000.3012	753.44443	0.56713927	0.00027	1.3145703	0.0040363099	3960.4274	0.54064103	3.5743057e-19	8.7488006e-11	0	0
0.000212222	4250080.2	1000.0183	1000.305	754.45751	0.56708928	0.00027	1.3145697	0.0040363133	3960.7699	0.54504188	3.7827495e-19	8.7978712e-11	0	0
0.000213333	4250080	1000.0183	1000.3086	753.94722	0.56703941	0.00027	1.3145692	0.004036316	3961.1386	0.54944315	4.0077918e-19	8.8471871e-11	0	0
0.000214444	4250079.8	1000.0182	1000.3117	752.73524	0.56698948	0.00027	1.3145686	0.004036319	3961.53	0.55384485	4.2508036e-19	8.8967876e-11	0	0
0.000215556	4250079.7	1000.0182	1000.3145	751.76571	0.56693963	0.00027	1.3145681	0.0040363216	3961.9505	0.55824702	4.5135487e-19	8.9466682e-11	0	0
0.000216667	4250079.8	1000.0182	1000.3169	750.95918	0.56688979	0.00027	1.3145676	0.0040363241	3962.4017	0.56264968	4.798328e-19	8.9968679e-11	0	0
0.000217778	4250079.1	1000.018	1000.3191	750.1504	0.56683968	0.00027	1.3145669	0.0040363281	3962.8889	0.56705289	5.1075891e-19	9.0473994e-11	0	0
0.000218889	4250079.1	1000.018	1000.321	749.36176	0.56678987	0.00027	1.3145664	0.0040363304	3963.4071	0.57145668	5.4441097e-19	9.0982625e-11	0	0
0.00022	4250079.1	1000.018	1000.3226	748.57701	0.56674001	0.00027	1.3145659	0.004036333	3963.9634	0.57586108	5.810195e-19	9.1495275e-11	0	0
0.000221111	4250079	1000.0179	1000.3237	748.03355	0.56669007	0.00027	1.3145653	0.0040363359	3964.5591	0.58026615	6.2089029e-19	9.2011804e-11	0	0
0.000222222	4250078.5	1000.0178	1000.3243	747.55136	0.56664006	0.00027	1.3145647	0.0040363393	3965.1911	0.58467192	6.6438062e-19	9.2532356e-11	0	0
0.000223333	4250078.4	1000.0177	1000.3241	747.09792	0.56659016	0.00027	1.3145641	0.0040363421	3965.8766	0.58907845	7.1195298e-19	9.3057264e-11	0	0
0.000224444	4250078.1	1000.0176	1000.3229	746.80634	0.56654022	0.00027	1.3145636	0.0040363451	3966.6017	0.59348578	7.639499e-19	9.3586972e-11	0	0
0.000225556	4250078	1000.0176	1000.3207	746.64184	0.56649035	0.00027	1.314563	0.0040363478	3967.3731	0.59789397	8.2091938e-19	9.4121808e-11	0	0
0.000226667	4250077.8	1000.0175	1000.317	746.57847	0.56644044	0.00027	1.3145625	0.0040363508	3968.2062	0.60230309	8.8338995e-19	9.4662245e-11	0	0
0.000227778	4250077.4	1000.0174	1000.3115	746.62717	0.56639045	0.00027	1.3145618	0.0040363542	3969.0893	0.60671319	9.5195618e-19	9.5208355e-11	0	0
0.000228889	4250077	1000.0173	1000.3039	746.72274	0.56634051	0.00027	1.3145612	0.0040363575	3970.029	0.61112434	1.0270418e-18	9.576016e-11	0	0
0.00023	4250076.9	1000.0172	1000.2936	746.82777	0.56629071	0.00027	1.3145607	0.0040363601	3971.0301	0.61553659	1.109367e-18	9.6318301e-11	0	0
0.000231111	4250076.7	1000.0172	1000.2801	746.98985	0.56624089	0.00027	1.3145601	0.0040363629	3972.1009	0.61995004	1.1996567e-18	9.6883305e-11	0	0
0.000232222	4250076.7	1000.0172	1000.277	747.19561	0.56619117	0.00027	1.3145596	0.0040363653	3973.2406	0.62436475	1.2988919e-18	9.7455595e-11	0	0
0.000233333	4250076.4	1000.0171	1000.2835	747.39627	0.5661413	0.00027	1.314559	0.0040363687	3974.4518	0.62878081	1.4077566e-18	9.8035515e-11	0	0
0.000234444	4250076.4	1000.017	1000.29	747.51172	0.56609162	0.00027	1.3145585	0.0040363712	3975.7457	0.6331983	1.527275e-18	9.8623174e-11	0	0
0.000235556	4250076.4	1000.017	1000.2966	747.59611	0.56604193	0.00027	1.3145579	0.0040363738	3977.1301	0.63761733	1.6583838e-18	9.9219388e-11	0	0
0.000236667	4250076.2	1000.0169	1000.3032	747.73171	0.56599222	0.00027	1.3145574	0.0040363768	3978.5945	0.64203799	1.8018602e-18	9.9823902e-11	0	0
0.000237778	4250076	1000.0169	1000.3096	747.95124	0.56594254	0.00027	1.3145568	0.0040363797	3980.1335	0.64646037	1.958919e-18	1.004374e-10	0	0
0.000238889	4250075.7	1000.0168	1000.3158	748.28602	0.56589289	0.00027	1.3145562	0.0040363826	3981.7864	0.65088457	2.1306112e-18	1.0106015e-10	0	0
0.00024	4250075.1	1000.0166	1000.3217	748.66817	0.56584312	0.00027	1.3145556	0.0040363864	3983.5459	0.65531073	2.3178555e-18	1.0169222e-10	0	0
0.000241111	4250075	1000.0165	1000.3272	749.08309	0.56579355	0.00027	1.314555	0.0040363891	3985.4185	0.65973898	2.5225729e-18	1.0233478e-10	0	0
0.000242222	4250074.9	1000.0165	1000.3321	749.56209	0.56574398	0.00027	1.3145545	0.0040363918	3987.4111	0.66416943	2.7455408e-18	1.029881e-10	0	0
0.000243333	4250074.5	1000.0164	1000.3364	750.03876	0.56569434	0.00027	1.3145539	0.0040363951	3989.5376	0.66860225	2.9885961e-18	1.0365288e-10	0	0
0.000244444	4250074.4	1000.0163	1000.3401	750.52734	0.56564479	0.00027	1.3145533	0.0040363978	3991.7946	0.67303758	3.2538607e-18	1.0432984e-10	0	0
0.000245556	4250074.5	1000.0163	1000.3431	751.01975	0.56559531	0.00027	1.3145528	0.0040364003	3994.2142	0.6774756	3.5437957e-18	1.0502044e-10	0	0
0.000246667	4250074.2	1000.0162	1000.3453	751.48235	0.56554574	0.00027	1.3145522	0.0040364035	3996.7932	0.68191648	3.8603119e-18	1.0572505e-10	0	0
0.000247778	4250074	1000.0162	1000.3467	751.90413	0.5654962	0.00027	1.3145516	0.0040364066	3999.5271	0.6863604	4.2053128e-18	1.0644383e-10	0	0
0.000248889	4250073.8	1000.0161	1000.3471	752.35459	0.56544674	0.00027	1.314551	0.0040364094	4002.4503	0.69080756	4.5806453e-18	1.0717771e-10	0	0
0.00025	4250073.6	1000.016	1000.3464	752.8091	0.56539728	0.00027	1.3145505	0.0040364124	4005.5669	0.69525819	4.9880107e-18	1.0792708e-10	0	0
0.000251111	4250073.4	1000.0159	1000.3446	753.23631	0.56534783	0.00027	1.3145499	0.0040364154	4008.8909	0.69971252	5.4304175e-18	1.0869365e-10	0	0
0.000252222	4250073.1	1000.0159	1000.3415	753.63863	0.56529837	0.00027	1.3145493	0.0040364185	4012.4278	0.70417077	5.9105217e-18	1.0947819e-10	0	0
0.000253333	4250073.1	1000.0158	1000.3367	754.0144	0.56524901	0.00027	1.3145487	0.0040364212	4016.2026	0.70863322	6.4317205e-18	1.1028215e-10	0	0
0.000254444	4250073	1000.0158	1000.3301	753.77411	0.56519962	0.00027	1.3145482	0.0040364242	4020.2485	0.71310016	6.9974456e-18	1.1110705e-10	0	0
