2.52071,2.51377,2.4865,2.42053,2.36628,2.32425,2.25476,2.2414,2.24696,2.25827,2.31246,2.35301,2.37188,2.36397,2.34172,2.29976,2.23255,2.2357,2.23059,2.26655,2.32217,2.36635,2.41667,2.4468,2.50422,2.52722,2.53324,2.50037,2.45505,2.4416,2.45845,2.4751,2.51853,2.53879,2.53545,2.54186,2.52991,2.56041,2.57066,2.58405,2.56517,2.5273,2.51612,2.51601,2.50383,2.50019,2.49938,2.51245,2.5167,2.51603,
2.53757,2.50958,2.47526,2.41009,2.37075,2.32564,2.26163,2.22069,2.22592,2.25168,2.30391,2.35394,2.37382,2.38775,2.35856,2.30737,2.25617,2.23214,2.22328,2.26707,2.33732,2.3718,2.39409,2.44486,2.50275,2.55378,2.52753,2.49375,2.45574,2.47218,2.51689,2.55666,2.61177,2.65958,2.68727,2.69911,2.69922,2.73826,2.74389,2.74397,2.69459,2.64512,2.60415,2.60552,2.57276,2.53519,2.52553,2.52952,2.5333,2.52991,
2.58609,2.58803,2.55472,2.52823,2.48903,2.44651,2.4284,2.42264,2.42065,2.45344,2.4602,2.49799,2.51555,2.54676,2.52568,2.47876,2.42575,2.36665,2.34087,2.37212,2.44242,2.48985,2.48406,2.53607,2.60344,2.56505,2.63634,2.61133,2.61291,2.61761,2.65392,2.70109,2.76007,2.79067,2.81624,2.82177,2.84338,2.86156,2.86503,2.8539,2.81618,2.77613,2.75618,2.74908,2.72693,2.7068,2.6723,2.67018,2.66071,2.64607,
2.72454,2.68617,2.65053,2.63055,2.56341,2.56602,2.55563,2.56058,2.59306,2.60599,2.62413,2.65685,2.68778,2.69255,2.65775,2.59866,2.56969,2.51783,2.47062,2.46309,2.51018,2.58196,2.5997,2.61078,2.67149,2.7421,2.75614,2.70768,2.71079,2.69914,2.71933,2.76942,2.82307,2.87013,2.88715,2.89582,2.9071,2.92785,2.92281,2.90309,2.85671,2.81823,2.78844,2.76775,2.7734,2.77726,2.76439,2.76081,2.75433,2.73108,
2.74109,2.71436,2.68334,2.69738,2.66976,2.65031,2.65688,2.70502,2.73757,2.74431,2.7394,2.72818,2.7142,2.73069,2.72231,2.70874,2.70292,2.67587,2.62359,2.60793,2.60438,2.63225,2.62863,2.66293,2.71321,2.76995,2.78054,2.7261,2.73525,2.73997,2.74969,2.81293,2.84169,2.87633,2.8785,2.88157,2.88099,2.87337,2.87383,2.86051,2.82685,2.81301,2.77487,2.76551,2.77021,2.79777,2.80175,2.77586,2.80395,2.78592,
2.76502,2.74928,2.74111,2.77862,2.74312,2.76344,2.80027,2.79973,2.78506,2.78274,2.79235,2.80793,2.81366,2.83868,2.82442,2.8101,2.81742,2.80526,2.77362,2.7292,2.69252,2.70012,2.69906,2.70022,2.74321,2.7899,2.78376,2.71963,2.75844,2.75469,2.7517,2.79655,2.82416,2.83972,2.81118,2.79886,2.80711,2.81956,2.80515,2.81708,2.79654,2.78332,2.74039,2.74268,2.75088,2.77878,2.79439,2.79551,2.8032,2.79928,
2.76235,2.77639,2.78591,2.83346,2.8639,2.87142,2.88891,2.91769,2.90079,2.88714,2.87015,2.88142,2.88355,2.9023,2.90759,2.89908,2.89319,2.8717,2.86188,2.85286,2.79318,2.76304,2.76098,2.73961,2.76484,2.75513,2.78133,2.73609,2.75317,2.75179,2.77173,2.80474,2.82284,2.79873,2.77275,2.78306,2.80567,2.81796,2.8177,2.80896,2.80121,2.80013,2.76955,2.73298,2.73714,2.7683,2.80476,2.79785,2.81046,2.80217,
2.75791,2.77101,2.8017,2.87513,2.93397,2.94931,2.99282,2.97836,2.96177,2.95753,2.937,2.91566,2.90579,2.94399,2.95355,2.9776,2.9842,2.95059,2.93269,2.93395,2.87409,2.82886,2.8029,2.761,2.74524,2.7347,2.75845,2.71933,2.75255,2.76431,2.79999,2.81645,2.79889,2.73358,2.75432,2.76531,2.77717,2.78878,2.78547,2.77444,2.77132,2.77096,2.76422,2.7419,2.74044,2.77467,2.79673,2.79421,2.79974,2.77857,
2.72124,2.7637,2.8021,2.8977,2.93627,2.98901,3.03099,3.03433,3.04048,3.02587,2.97128,2.91448,2.82929,2.86934,2.93389,2.99564,3.02742,3.01079,3.01482,2.98626,2.93257,2.86977,2.8106,2.75843,2.71308,2.70898,2.72999,2.74824,2.75232,2.76408,2.7997,2.79953,2.75751,2.71431,2.74221,2.75256,2.74332,2.73985,2.74326,2.75134,2.75059,2.74599,2.71769,2.73069,2.72751,2.77403,2.77247,2.78966,2.77422,2.7553,
2.70893,2.72457,2.77285,2.89203,2.9585,3.01267,3.04371,3.08514,3.07715,2.98517,2.92022,2.79823,2.74334,2.74938,2.85704,2.94341,3.04278,3.0683,3.03637,3.02347,2.9735,2.91297,2.81261,2.72658,2.66763,2.65246,2.70646,2.75715,2.78261,2.76252,2.78079,2.75455,2.74141,2.71435,2.70649,2.72849,2.72845,2.7321,2.72297,2.71496,2.72238,2.72398,2.69082,2.6851,2.71079,2.75567,2.75922,2.77777,2.74633,2.72518,
2.63648,2.61932,2.7374,2.82817,2.90988,2.97218,3.05626,3.1063,3.04064,2.94157,2.81156,2.70592,2.59964,2.58882,2.70144,2.87074,3.0246,3.08318,3.0601,3.02459,3.00827,2.90226,2.77641,2.68314,2.60753,2.56291,2.69711,2.75513,2.78606,2.76175,2.73253,2.69808,2.69255,2.67756,2.66163,2.70294,2.68515,2.66277,2.67182,2.67146,2.66625,2.67012,2.64533,2.62777,2.64607,2.6874,2.73011,2.74866,2.72466,2.68663,
2.62081,2.5393,2.68525,2.82755,2.88607,2.97052,3.02665,3.08564,3.01024,2.90452,2.7567,2.5559,2.36712,2.38765,2.61049,2.85366,3.01981,3.09494,3.08333,3.04014,3.00469,2.89294,2.71671,2.59642,2.55917,2.50575,2.65272,2.75262,2.76822,2.71296,2.65558,2.60144,2.62389,2.61961,2.5983,2.61151,2.58354,2.51608,2.54873,2.56503,2.59883,2.57615,2.54953,2.53873,2.57563,2.62695,2.67641,2.69704,2.65953,2.63517,
2.63995,2.57192,2.68859,2.8686,2.9228,2.98906,3.05825,3.11981,3.04454,2.92852,2.77611,2.56512,2.33282,2.30452,2.59336,2.8636,3.05312,3.11182,3.09366,3.00765,2.99478,2.87969,2.68408,2.56717,2.539,2.62075,2.65597,2.70243,2.74742,2.69677,2.57796,2.5219,2.54279,2.53556,2.52205,2.53348,2.49775,2.42788,2.37875,2.46323,2.48799,2.47527,2.45345,2.46718,2.49615,2.5693,2.65581,2.69773,2.70469,2.70208,
