1.86958,1.86734,1.86761,1.85659,1.85648,1.87245,1.87576,1.87787,1.89462,1.84403,1.85237,1.86405,1.87334,1.85738,1.85264,1.85128,1.83576,1.9147,1.89492,1.88429,1.86308,1.86263,1.86796,1.86881,1.8633,1.85869,1.86653,1.86838,1.86428,1.86163,1.87168,1.88656,1.88719,1.90198,1.84777,1.84925,1.86562,1.87033,1.86103,1.86796,1.85536,1.84339,1.92317,1.89353,1.89016,1.87624,1.8608,1.86284,1.85367,1.87011,
2.08904,2.05137,2.05585,2.03728,2.0248,2.13579,2.15824,2.17354,2.2476,2.23354,2.28923,2.29793,2.32723,2.31779,2.30096,2.27402,2.22795,2.23677,2.19362,2.16694,2.14445,2.01464,2.0419,2.07466,2.04551,2.07996,2.08118,2.05954,2.05386,2.04666,2.16004,2.17923,2.20892,2.27007,2.25795,2.30836,2.31186,2.3412,2.34599,2.31409,2.30068,2.24275,2.24337,2.20786,2.17874,2.1387,2.02202,2.04993,2.06637,2.05044,
2.07456,2.33855,2.31357,2.32994,2.35347,2.34395,2.35225,2.3779,2.45153,2.41475,2.43234,2.43199,2.40397,2.38324,2.43776,2.43274,2.43001,2.44999,2.39366,2.35402,2.35113,2.36048,2.34239,2.31929,2.32153,2.09393,2.34059,2.33331,2.36902,2.37949,2.36919,2.38158,2.40117,2.4738,2.43284,2.43505,2.43831,2.41064,2.39726,2.45511,2.44106,2.43708,2.45672,2.40075,2.36934,2.34738,2.35862,2.34128,2.32886,2.32109,
2.34899,2.41273,2.36642,2.44959,2.45285,2.4584,2.44789,2.47334,2.56533,2.52106,2.51545,2.50061,2.483,2.47668,2.48554,2.51301,2.52648,2.55844,2.48384,2.47057,2.46322,2.47203,2.46937,2.38132,2.39194,2.35327,2.41697,2.38214,2.46236,2.46414,2.46356,2.45132,2.46868,2.55619,2.50692,2.4928,2.47559,2.47597,2.47246,2.47648,2.49048,2.50281,2.5341,2.46285,2.45467,2.45547,2.46156,2.46377,2.37855,2.38337,
2.29442,2.33307,2.44012,2.45577,2.51501,2.55182,2.55666,2.58223,2.6238,2.60867,2.60419,2.61013,2.58384,2.59035,2.61738,2.61958,2.63527,2.63627,2.61394,2.60029,2.58164,2.54717,2.47988,2.47019,2.3503,2.30628,2.31151,2.45663,2.45542,2.52256,2.54868,2.55311,2.57996,2.61702,2.60076,2.59006,2.60391,2.5948,2.60394,2.61904,2.59796,2.61499,2.60968,2.58361,2.5617,2.54825,2.52348,2.45889,2.45646,2.31457,
2.29146,2.38095,2.47643,2.55793,2.59536,2.60704,2.65919,2.66058,2.74089,2.70106,2.71908,2.73118,2.70099,2.69793,2.71349,2.72131,2.72799,2.72842,2.6961,2.67208,2.62591,2.61006,2.59489,2.50249,2.3807,2.2851,2.39321,2.49132,2.56952,2.59795,2.6178,2.67475,2.6741,2.73068,2.6887,2.69579,2.7296,2.7042,2.69593,2.72481,2.68692,2.70038,2.68724,2.66698,2.64393,2.60448,2.58763,2.56528,2.49118,2.37905,
2.28115,2.45009,2.55956,2.59249,2.65567,2.68742,2.71527,2.75546,2.79284,2.8228,2.82824,2.81277,2.74591,2.7519,2.80113,2.82192,2.82812,2.80526,2.77461,2.7352,2.70869,2.68446,2.61875,2.58036,2.48279,2.2898,2.44956,2.56667,2.60315,2.6638,2.68235,2.72915,2.75316,2.77592,2.7973,2.80915,2.79889,2.74835,2.75088,2.80709,2.79503,2.78996,2.77513,2.74477,2.72324,2.69112,2.65731,2.60057,2.55782,2.4703,
2.34652,2.49099,2.64354,2.64247,2.69482,2.72494,2.80166,2.82025,2.85537,2.87572,2.8965,2.82195,2.80206,2.81136,2.81063,2.88944,2.8667,2.84116,2.8186,2.804,2.74492,2.70245,2.63639,2.64541,2.50115,2.35536,2.47139,2.65347,2.65002,2.70287,2.72923,2.7856,2.805,2.84185,2.85756,2.86782,2.80843,2.79474,2.80437,2.80642,2.86757,2.83656,2.82025,2.79809,2.78792,2.72306,2.68476,2.62366,2.63114,2.46397,
2.33865,2.55775,2.65242,2.67168,2.69566,2.77616,2.85526,2.8887,2.89671,2.92032,2.88393,2.84321,2.78444,2.80116,2.84771,2.86265,2.90006,2.8863,2.8861,2.83646,2.79786,2.69597,2.69553,2.67581,2.56981,2.337,2.56209,2.66476,2.67738,2.69983,2.77565,2.84851,2.87102,2.87788,2.90127,2.86024,2.83132,2.77778,2.7917,2.84557,2.84451,2.87276,2.86077,2.86012,2.83207,2.7929,2.68779,2.68959,2.66772,2.56956,
2.28868,2.4825,2.65092,2.71719,2.71154,2.80145,2.86645,2.91739,2.91458,2.90826,2.85407,2.80211,2.76921,2.75991,2.79605,2.82571,2.87198,2.89392,2.89666,2.87766,2.78053,2.70379,2.7193,2.65335,2.50292,2.29016,2.49173,2.64153,2.72058,2.71701,2.80094,2.85625,2.90468,2.89671,2.88828,2.83973,2.80205,2.76309,2.76054,2.80767,2.81814,2.85028,2.87187,2.86563,2.86205,2.78646,2.70186,2.72767,2.66383,2.50702,
2.25455,2.47086,2.62738,2.72163,2.74814,2.80266,2.88762,2.91204,2.88816,2.87837,2.82218,2.72408,2.6577,2.71309,2.71181,2.79237,2.86208,2.88596,2.91163,2.88338,2.79291,2.70935,2.69213,2.65193,2.45145,2.26261,2.46936,2.637,2.72895,2.73329,2.8046,2.88218,2.907,2.88054,2.87723,2.81787,2.71104,2.64919,2.70471,2.72076,2.79768,2.86632,2.87755,2.90348,2.8855,2.78195,2.70201,2.70914,2.64993,2.44149,
2.23083,2.35826,2.64106,2.70684,2.70649,2.82196,2.9176,2.9727,2.93737,2.91119,2.76967,2.6643,2.4588,2.44391,2.71909,2.8062,2.89084,2.95029,2.96074,2.8906,2.80524,2.68404,2.67653,2.62933,2.36648,2.24614,2.34408,2.63677,2.7118,2.70475,2.82151,2.88323,2.92659,2.8902,2.86123,2.73236,2.63462,2.43464,2.4212,2.67257,2.75715,2.8382,2.88997,2.888,2.8459,2.79164,2.66369,2.66981,2.62628,2.3576,
1.86315,2.30162,2.53345,2.64357,2.68053,2.75779,2.83713,2.88532,2.89013,2.86124,2.7657,2.66063,2.21176,2.21359,2.64804,2.76462,2.87042,2.87726,2.87602,2.80107,2.73127,2.65104,2.66043,2.53497,2.33387,1.86644,2.29357,2.52055,2.65137,2.67976,2.73421,2.81694,2.86667,2.85781,2.82517,2.72075,2.5984,2.16817,2.18199,2.60084,2.71781,2.82308,2.84421,2.84127,2.79451,2.72149,2.65137,2.63697,2.54853,2.33775,
2.23467,2.34545,2.61898,2.67678,2.67562,2.8109,2.87603,2.92218,2.88417,2.85453,2.81499,2.69487,2.49154,2.4854,2.69305,2.80043,2.85307,2.87269,2.8948,2.8472,2.79903,2.64974,2.67011,2.6209,2.34141,2.21366,2.34355,2.621,2.67847,2.68166,2.8079,2.86693,2.90559,2.86477,2.82253,2.76807,2.63409,2.42327,2.40815,2.62162,2.73768,2.80299,2.83095,2.85921,2.82674,2.78805,2.64662,2.67108,2.62772,2.36531,
2.26409,2.42606,2.65446,2.71844,2.71575,2.81488,2.88694,2.92232,2.89122,2.87711,2.79706,2.74843,2.67857,2.67949,2.76434,2.80666,2.84643,2.87753,2.88967,2.84522,2.78626,2.69676,2.70113,2.65946,2.41562,2.24036,2.42225,2.65393,2.71397,2.71715,2.81052,2.88317,2.91382,2.88211,2.86626,2.77277,2.707,2.62616,2.62359,2.71773,2.76109,2.81923,2.85748,2.86767,2.8347,2.77854,2.69313,2.69953,2.66009,2.43782,
2.29032,2.51427,2.67636,2.72278,2.72497,2.80138,2.8615,2.88116,2.89414,2.86913,2.8663,2.84996,2.75081,2.75351,2.82576,2.83805,2.85076,2.89908,2.87546,2.84461,2.76178,2.7024,2.69071,2.67964,2.49274,2.27599,2.51338,2.67298,2.71647,2.7376,2.80293,2.8706,2.88827,2.90359,2.87657,2.85968,2.82979,2.72342,2.73537,2.83219,2.82359,2.84705,2.89293,2.85834,2.84227,2.76441,2.70392,2.6906,2.67986,2.49744,
2.33802,2.53249,2.62433,2.68447,2.6933,2.76795,2.8219,2.87116,2.88677,2.87692,2.87049,2.84729,2.79665,2.76078,2.82369,2.85281,2.86056,2.85731,2.86106,2.80449,2.75043,2.66649,2.67072,2.61858,2.55975,2.33154,2.53046,2.64438,2.66824,2.69982,2.76865,2.83665,2.88536,2.89994,2.89469,2.88672,2.87443,2.77726,2.76223,2.87462,2.87513,2.87204,2.87451,2.88104,2.81916,2.77849,2.68267,2.6687,2.62982,2.53325,
2.37523,2.54961,2.62241,2.64442,2.69499,2.72918,2.79836,2.82731,2.84666,2.87446,2.86983,2.82728,2.80772,2.80222,2.7948,2.8629,2.87117,2.85847,2.82634,2.78584,2.72874,2.67915,2.62892,2.60845,2.52638,2.38441,2.54046,2.63736,2.64157,2.6971,2.73295,2.78719,2.82253,2.84078,2.8779,2.87243,2.84558,2.81384,2.83296,2.82841,2.88044,2.87504,2.84905,2.8174,2.7807,2.73269,2.69191,2.64089,2.62985,2.5309,
2.31461,2.42448,2.59441,2.61481,2.62834,2.653,2.685,2.74459,2.79113,2.78844,2.78955,2.79074,2.75013,2.74049,2.78193,2.80218,2.78233,2.78238,2.71965,2.68505,2.6531,2.6131,2.58455,2.56244,2.43463,2.30997,2.4198,2.57883,2.59787,2.6266,2.66137,2.70586,2.76184,2.80856,2.8105,2.8213,2.80808,2.75568,2.74846,2.81282,2.82128,2.81462,2.81223,2.75913,2.72164,2.6835,2.64265,2.59577,2.59002,2.42077,
2.21874,2.33661,2.4075,2.56081,2.57671,2.59465,2.62206,2.65231,2.68179,2.70242,2.73012,2.70484,2.69389,2.68381,2.71132,2.73212,2.67437,2.67145,2.63896,2.61074,2.58764,2.55558,2.53766,2.41757,2.33695,2.20896,2.33769,2.41355,2.56057,2.60117,2.60706,2.64242,2.66846,2.70305,2.72327,2.75171,2.73374,2.69189,2.69856,2.72239,2.75999,2.70558,2.71208,2.68853,2.65806,2.63727,2.58889,2.56308,2.44522,2.3496,
2.30081,2.38851,2.41299,2.44934,2.52664,2.53495,2.53751,2.55196,2.56535,2.59339,2.61443,2.61992,2.61439,2.58751,2.63014,2.61483,2.58931,2.55878,2.55331,2.53095,2.51526,2.51224,2.43363,2.40949,2.361,2.29019,2.37104,2.39969,2.45185,2.53498,2.55982,2.55615,2.57411,2.589,2.62934,2.6419,2.63494,2.6336,2.59432,2.65395,2.6567,2.63229,2.60767,2.60532,2.58721,2.56207,2.54332,2.44873,2.43108,2.38412,
2.33046,2.3981,2.39804,2.47308,2.45532,2.50523,2.42897,2.42085,2.49975,2.48414,2.46821,2.45764,2.44201,2.48124,2.46807,2.47592,2.47466,2.4987,2.43259,2.41717,2.49892,2.44162,2.46618,2.41266,2.39711,2.32151,2.37392,2.41013,2.46474,2.45113,2.51874,2.4358,2.44704,2.5318,2.51061,2.49991,2.4864,2.46216,2.4772,2.49252,2.52015,2.52322,2.55992,2.48401,2.45922,2.54079,2.46205,2.47514,2.42337,2.40555,
2.21134,2.40859,2.4444,2.41605,2.42426,2.38611,2.39403,2.41053,2.43153,2.44668,2.54201,2.45385,2.40261,2.39589,2.45594,2.51947,2.44022,2.41904,2.42083,2.3793,2.40279,2.44022,2.41647,2.41429,2.42891,2.21982,2.42618,2.43202,2.41901,2.40071,2.38462,2.38801,2.40948,2.42741,2.44425,2.53382,2.45258,2.41818,2.4078,2.44646,2.50217,2.45085,2.42657,2.42315,2.38798,2.41533,2.42373,2.40004,2.41108,2.40456,
2.06789,2.0405,2.08238,2.06329,2.08309,2.19509,2.23787,2.27693,2.3096,2.35014,2.34883,2.38411,2.40622,2.40431,2.38453,2.34969,2.34574,2.30601,2.29248,2.23745,2.17643,2.08604,2.06874,2.05803,2.07128,2.08078,2.08148,2.07692,2.06014,2.06764,2.16073,2.22033,2.25323,2.27772,2.32548,2.35325,2.38852,2.39673,2.39985,2.37378,2.33423,2.3257,2.2831,2.25387,2.21935,2.15685,2.0683,2.0568,2.04676,2.04317,
1.89477,1.86535,1.87617,1.87526,1.85699,1.88859,1.89697,1.88907,1.87031,1.84369,1.84967,1.8644,1.87839,1.91279,1.86078,1.84526,1.85346,1.8617,1.88845,1.89502,1.90215,1.86519,1.86988,1.87488,1.88367,1.90516,1.86385,1.86819,1.87219,1.85552,1.87993,1.87999,1.87206,1.86283,1.84578,1.85266,1.86953,1.87888,1.90721,1.85976,1.84691,1.85207,1.86303,1.87133,1.88256,1.8867,1.87083,1.87181,1.87244,1.85976,
