2.53144,2.53914,2.51208,2.45082,2.39447,2.34348,2.28478,2.27594,2.27783,2.31443,2.35707,2.37828,2.38576,2.37917,2.36234,2.33777,2.29705,2.29079,2.28819,2.28782,2.33491,2.37715,2.42732,2.47282,2.52237,2.54739,2.54581,2.53466,2.50987,2.47913,2.49857,2.5098,2.53838,2.56203,2.55839,2.54493,2.54755,2.57813,2.59813,2.60894,2.59786,2.54611,2.52777,2.52282,2.52104,2.53364,2.54001,2.5563,2.53092,2.52546,
2.52274,2.50604,2.49161,2.43654,2.406,2.36666,2.31506,2.30174,2.2984,2.33414,2.37539,2.39752,2.39396,2.38442,2.36927,2.36393,2.33951,2.32285,2.31458,2.32237,2.35346,2.39473,2.41164,2.46828,2.51381,2.57159,2.52967,2.52818,2.51595,2.49962,2.54127,2.57371,2.62829,2.66946,2.6776,2.67525,2.70395,2.72482,2.74543,2.73544,2.70584,2.64731,2.60365,2.59876,2.56986,2.563,2.53661,2.53323,2.52324,2.51967,
2.54562,2.57073,2.56521,2.57459,2.55371,2.51511,2.47716,2.45961,2.45695,2.49451,2.48038,2.49433,2.49992,2.50274,2.51187,2.5111,2.47899,2.43097,2.40455,2.43083,2.48152,2.51967,2.55278,2.59716,2.63785,2.58186,2.63277,2.63956,2.65564,2.64195,2.67215,2.72148,2.76105,2.8126,2.83999,2.87097,2.90271,2.91957,2.91831,2.92122,2.89458,2.84212,2.81094,2.76732,2.73588,2.70198,2.65076,2.63723,2.62419,2.60492,
2.68159,2.65818,2.69235,2.69647,2.63403,2.60493,2.59078,2.59931,2.63593,2.65462,2.64584,2.66666,2.66973,2.68795,2.68335,2.63786,2.60525,2.55951,2.49837,2.50516,2.5536,2.61287,2.65301,2.67512,2.73117,2.78225,2.76681,2.72289,2.72825,2.70905,2.75586,2.82641,2.85591,2.91154,2.9085,2.91865,2.9283,2.94292,2.93361,2.92183,2.89266,2.86086,2.83814,2.81867,2.81847,2.80865,2.75119,2.73282,2.71527,2.69757,
2.71413,2.72173,2.74223,2.75645,2.6967,2.68455,2.70756,2.73132,2.73146,2.72461,2.72858,2.74277,2.74248,2.73175,2.7378,2.73023,2.71605,2.6765,2.63893,2.6187,2.6235,2.66032,2.67257,2.70293,2.77145,2.81222,2.82103,2.763,2.75546,2.77331,2.79939,2.83959,2.8591,2.89436,2.89153,2.88643,2.89549,2.88391,2.87087,2.8618,2.84988,2.8345,2.81382,2.80605,2.81111,2.8239,2.80892,2.77882,2.75781,2.74394,
2.76225,2.77538,2.78725,2.79338,2.7677,2.77967,2.77808,2.78021,2.82378,2.82378,2.82031,2.82556,2.83352,2.83305,2.82192,2.81716,2.80047,2.789,2.76692,2.75599,2.6869,2.71434,2.72052,2.72865,2.78947,2.82877,2.8302,2.7733,2.77397,2.77858,2.78458,2.81451,2.84403,2.86263,2.83801,2.8167,2.80272,2.82231,2.79787,2.80619,2.79257,2.80115,2.80984,2.81496,2.81723,2.82038,2.80933,2.79985,2.79048,2.77394,
2.75407,2.80697,2.81072,2.82757,2.84786,2.83349,2.89996,2.9147,2.91237,2.90035,2.8844,2.8963,2.90554,2.9208,2.91534,2.91732,2.8929,2.87485,2.83367,2.82693,2.82014,2.77926,2.77577,2.74373,2.78296,2.78505,2.82547,2.78504,2.77327,2.78198,2.80082,2.82596,2.83585,2.83768,2.81095,2.80744,2.82695,2.84882,2.8447,2.82371,2.81345,2.80992,2.79205,2.79999,2.81177,2.82184,2.82389,2.79803,2.79436,2.76278,
2.74104,2.78796,2.80577,2.87545,2.89867,2.9376,2.97785,2.99157,3.00117,3.00114,2.97379,2.93566,2.93903,2.95262,2.96794,2.98966,2.97068,2.93543,2.92492,2.92545,2.87023,2.84895,2.80298,2.7545,2.75023,2.74695,2.79033,2.80582,2.76295,2.79581,2.81479,2.81234,2.8164,2.81413,2.78528,2.8136,2.82432,2.81691,2.8108,2.80896,2.81487,2.8068,2.79436,2.78185,2.81378,2.81736,2.8186,2.79995,2.77031,2.73129,
2.69566,2.75622,2.78226,2.89518,2.94268,2.98821,3.01818,3.06606,3.07254,3.04992,3.00954,2.94751,2.92786,2.92409,2.96013,3.00641,3.02798,3.02291,2.97501,2.96232,2.93542,2.87221,2.81413,2.70829,2.6943,2.69243,2.7379,2.79993,2.79552,2.79242,2.80178,2.80675,2.79246,2.78387,2.78022,2.80733,2.79629,2.79054,2.78458,2.77879,2.77965,2.78202,2.75652,2.76849,2.79068,2.81089,2.79677,2.78186,2.73692,2.7136,
2.67837,2.69772,2.75273,2.86992,2.95737,2.97542,3.03714,3.09229,3.08213,3.01182,2.92778,2.82657,2.77658,2.77423,2.88635,2.96542,3.03283,3.06653,3.04244,2.98838,2.98738,2.89878,2.81595,2.68622,2.63649,2.63329,2.70289,2.79532,2.82007,2.78083,2.77072,2.7827,2.7737,2.75405,2.76167,2.77547,2.76904,2.77612,2.75197,2.74875,2.77074,2.75773,2.7337,2.7144,2.7583,2.77991,2.76929,2.76194,2.74699,2.69281,
