2.29656,2.26922,2.24306,2.21717,2.20514,2.18721,2.1586,2.14277,2.13165,2.11556,2.103,2.10403,2.10189,2.11419,2.10706,2.14874,2.16782,2.2073,2.20641,2.1901,2.21001,2.21982,2.2455,2.29325,2.32157,2.31347,2.3372,2.33897,2.32576,2.33354,2.3577,2.37383,2.39235,2.39626,2.3661,2.3955,2.4095,2.40254,2.37666,2.35911,2.31813,2.29693,2.32361,2.33813,2.35732,2.35793,2.34629,2.3447,2.32704,2.31377,
2.33087,2.267,2.23123,2.19082,2.20419,2.2118,2.21129,2.18885,2.18634,2.19641,2.20016,2.19889,2.20734,2.20443,2.20002,2.20526,2.21651,2.25245,2.27134,2.26181,2.28699,2.29658,2.31091,2.35438,2.38797,2.42376,2.40284,2.40951,2.39594,2.41808,2.44684,2.46419,2.48458,2.49398,2.46551,2.48119,2.47572,2.47779,2.45472,2.43047,2.39285,2.37047,2.37316,2.41764,2.44309,2.442,2.39769,2.35875,2.34218,2.3268,
2.39795,2.39255,2.37936,2.37143,2.34648,2.33701,2.31761,2.29074,2.29566,2.29812,2.28283,2.28704,2.30071,2.32507,2.33009,2.33886,2.35235,2.40445,2.4179,2.43585,2.44433,2.4501,2.47517,2.51857,2.54322,2.49842,2.58853,2.61006,2.63131,2.65147,2.66417,2.6612,2.66379,2.70714,2.70682,2.72583,2.73066,2.72925,2.70312,2.66318,2.62553,2.62387,2.64466,2.66952,2.69275,2.68896,2.64532,2.59978,2.53253,2.4906,
2.59243,2.52923,2.51917,2.51678,2.50049,2.50599,2.51152,2.49931,2.51204,2.49734,2.47371,2.4653,2.46471,2.47636,2.45747,2.45074,2.48441,2.50482,2.51322,2.52151,2.53099,2.54841,2.56909,2.60039,2.63269,2.69568,2.72349,2.74433,2.77276,2.79613,2.78513,2.75013,2.78519,2.7973,2.7792,2.76957,2.76542,2.76784,2.75532,2.7253,2.69955,2.72598,2.76839,2.78922,2.81824,2.82168,2.79761,2.7564,2.68252,2.63124,
2.68742,2.63295,2.58884,2.5723,2.57563,2.57431,2.58765,2.58492,2.59632,2.60126,2.60187,2.61228,2.62001,2.65766,2.66938,2.69134,2.68132,2.69667,2.6949,2.68883,2.65336,2.60826,2.59073,2.61905,2.65018,2.68516,2.74462,2.78873,2.80563,2.83284,2.85224,2.83894,2.83507,2.83724,2.82003,2.81348,2.8076,2.81724,2.78893,2.75781,2.70688,2.69341,2.74649,2.79628,2.83597,2.85654,2.83208,2.82892,2.77736,2.71905,
2.69566,2.63472,2.60119,2.64039,2.62112,2.61882,2.62486,2.63586,2.64491,2.66669,2.67381,2.67234,2.65426,2.69464,2.72852,2.77808,2.80455,2.81818,2.79454,2.77169,2.74205,2.70435,2.67495,2.61933,2.60866,2.69411,2.73735,2.79271,2.80614,2.82467,2.84236,2.87096,2.86965,2.87365,2.86754,2.89336,2.90326,2.9039,2.85374,2.80894,2.76707,2.75721,2.76711,2.79587,2.84733,2.85883,2.85143,2.83213,2.82853,2.77949,
2.66315,2.60997,2.60506,2.63614,2.68655,2.74571,2.76188,2.74383,2.73987,2.73227,2.72028,2.7307,2.75283,2.79837,2.81731,2.83795,2.86124,2.88647,2.87996,2.82774,2.7708,2.70909,2.69867,2.64366,2.62046,2.62519,2.72004,2.76432,2.80177,2.82881,2.83827,2.86915,2.86678,2.85938,2.85791,2.85708,2.83806,2.82022,2.82664,2.81926,2.79799,2.79201,2.79478,2.80772,2.83933,2.85535,2.84796,2.82577,2.81561,2.76297,
2.64331,2.6101,2.61861,2.67122,2.73777,2.78313,2.79146,2.78364,2.75495,2.73154,2.77164,2.78807,2.78101,2.81164,2.83627,2.8537,2.87276,2.89299,2.90461,2.87072,2.79156,2.70115,2.65397,2.61006,2.60194,2.64573,2.68781,2.74991,2.80361,2.8449,2.85469,2.8626,2.84717,2.8252,2.79761,2.78231,2.75568,2.72841,2.74511,2.77322,2.77917,2.77603,2.78726,2.80317,2.82263,2.85155,2.839,2.82168,2.81571,2.73076,
2.61461,2.63726,2.64228,2.71496,2.75239,2.77535,2.79302,2.78232,2.74388,2.74449,2.75158,2.75218,2.72089,2.72796,2.8533,2.89235,2.92127,2.94113,2.90669,2.88364,2.82715,2.72962,2.66461,2.58201,2.57419,2.59191,2.63123,2.71534,2.78718,2.8293,2.82219,2.80963,2.7951,2.77274,2.73133,2.67629,2.64624,2.64215,2.65374,2.69303,2.72576,2.72864,2.75259,2.77504,2.79825,2.81936,2.82302,2.8216,2.80371,2.73269,
2.60139,2.6588,2.66391,2.74095,2.76434,2.81492,2.80645,2.78484,2.74163,2.71304,2.67803,2.61046,2.6163,2.79095,2.8665,2.86565,2.88825,2.95402,2.98586,2.91028,2.85155,2.75024,2.67277,2.57289,2.56716,2.58693,2.68935,2.74775,2.80188,2.81163,2.77821,2.75791,2.74657,2.71455,2.67334,2.61943,2.55129,2.57934,2.57799,2.61419,2.65488,2.67973,2.70642,2.73973,2.76694,2.79058,2.8233,2.81513,2.78109,2.69903,
