2.4921,2.49776,2.45434,2.41032,2.37112,2.31811,2.25641,2.23527,2.239,2.26114,2.28288,2.27662,2.27945,2.29758,2.30233,2.30587,2.31629,2.35273,2.33683,2.32319,2.33724,2.36916,2.41863,2.45436,2.47717,2.46999,2.49344,2.51738,2.54336,2.58726,2.62723,2.65307,2.68752,2.69401,2.64318,2.60678,2.59673,2.56847,2.5467,2.53808,2.55156,2.56055,2.59,2.58788,2.60346,2.63678,2.59975,2.58066,2.55225,2.51792,
2.58186,2.55338,2.49237,2.42036,2.39129,2.35549,2.29796,2.2728,2.27483,2.2938,2.30761,2.29774,2.29949,2.31926,2.3206,2.33751,2.34978,2.36679,2.36601,2.35632,2.36331,2.38657,2.41218,2.46265,2.5005,2.53507,2.54585,2.57057,2.5867,2.64166,2.69196,2.72595,2.77816,2.79487,2.7403,2.70891,2.68591,2.65951,2.64709,2.64054,2.66776,2.67407,2.69215,2.71424,2.7336,2.75281,2.71313,2.67668,2.6385,2.61071,
2.72557,2.71953,2.65818,2.5811,2.52761,2.48499,2.4441,2.43679,2.43729,2.44743,2.42766,2.40569,2.40046,2.41967,2.43602,2.45447,2.48253,2.50638,2.50203,2.49405,2.49994,2.51707,2.55455,2.60181,2.63583,2.61793,2.69932,2.73636,2.7868,2.82313,2.86416,2.91851,2.96154,2.94236,2.90071,2.87141,2.85905,2.84383,2.82666,2.82104,2.83282,2.8355,2.84875,2.85784,2.89266,2.89771,2.88365,2.85917,2.81395,2.78412,
2.84499,2.79088,2.75525,2.70787,2.67473,2.66358,2.64127,2.62285,2.60673,2.59309,2.57554,2.57319,2.56858,2.58987,2.5839,2.5722,2.60688,2.62747,2.64962,2.66301,2.67908,2.69707,2.71861,2.7129,2.72581,2.76568,2.80551,2.83803,2.88538,2.92695,2.98686,3.05955,3.09142,3.07704,3.02714,2.99687,2.97326,2.96126,2.94265,2.93155,2.91913,2.94347,2.95944,2.9818,2.98028,2.96765,2.96288,2.93969,2.89162,2.87961,
2.86256,2.82799,2.80844,2.77667,2.74799,2.77198,2.76999,2.74741,2.73236,2.72863,2.71757,2.70227,2.68139,2.70802,2.71598,2.74936,2.77326,2.78818,2.79415,2.79931,2.78323,2.76138,2.77558,2.78458,2.7896,2.80269,2.85975,2.8962,2.92691,2.964,3.01459,3.07413,3.09721,3.06854,3.00645,2.95146,2.92948,2.91637,2.91142,2.92158,2.91994,2.9433,2.96103,2.98996,3.00829,3.01469,2.9964,2.95277,2.91753,2.90766,
2.85849,2.84707,2.79824,2.80501,2.82038,2.842,2.83102,2.8057,2.82485,2.8207,2.81899,2.79013,2.78012,2.81712,2.83604,2.87106,2.88177,2.89868,2.89327,2.83777,2.82066,2.82912,2.78918,2.78365,2.81466,2.86007,2.89468,2.92387,2.95181,2.97413,3.01264,3.02948,3.01038,2.98169,2.91842,2.86655,2.83663,2.8479,2.84356,2.85359,2.8563,2.86819,2.90861,2.958,2.98051,3.0015,2.99706,2.96562,2.94529,2.93008,
2.83779,2.80692,2.78218,2.82389,2.86254,2.87458,2.93335,2.94341,2.92646,2.88425,2.86559,2.84154,2.81175,2.84208,2.89297,2.9191,2.91426,2.92456,2.92251,2.89538,2.86486,2.81245,2.80615,2.72904,2.79088,2.82812,2.89898,2.922,2.94235,2.96645,2.96326,2.94169,2.95849,2.96281,2.90413,2.86101,2.83834,2.82653,2.80502,2.81259,2.82806,2.84778,2.8827,2.93658,2.96642,2.99033,2.99355,2.95526,2.96694,2.9375,
2.80852,2.74795,2.7702,2.83795,2.88368,2.96599,2.99891,2.98489,2.9596,2.97976,2.97288,2.9631,2.95283,2.93005,2.94554,2.9603,2.97017,2.99119,2.98949,2.91944,2.87409,2.82942,2.78485,2.72551,2.73398,2.78804,2.85343,2.9047,2.93498,2.93268,2.95587,2.94345,2.92614,2.90817,2.85551,2.8285,2.80103,2.79431,2.75325,2.75078,2.78083,2.84683,2.8861,2.93275,2.93594,2.96621,2.98963,2.94789,2.93934,2.87693,
2.74828,2.74029,2.80843,2.85372,2.93911,3.00452,3.0109,3.01259,3.05134,3.01984,2.98158,2.94116,2.88132,2.87166,2.91097,2.97033,2.99433,3.01277,3.03202,3.0102,2.9071,2.87099,2.82795,2.76447,2.7303,2.76198,2.81974,2.91165,2.91075,2.90655,2.92489,2.89438,2.86651,2.83542,2.78953,2.77758,2.74038,2.71439,2.67469,2.70025,2.75286,2.80941,2.87681,2.91923,2.9519,2.95532,2.96034,2.94917,2.92245,2.84645,
2.69696,2.66313,2.78439,2.84423,2.92544,2.99903,2.99987,3.05803,3.04906,2.99704,2.93938,2.86555,2.78268,2.78551,2.93412,3.0144,3.03569,3.05017,3.01716,3.02112,2.94764,2.90124,2.8448,2.7533,2.70498,2.70934,2.81122,2.89352,2.8917,2.88585,2.86736,2.81883,2.76162,2.74652,2.72739,2.71084,2.68584,2.64838,2.64781,2.65438,2.71764,2.76946,2.82644,2.87185,2.90001,2.94557,2.92256,2.92029,2.88776,2.79172,
2.57873,2.55428,2.71915,2.77942,2.90755,2.95354,2.98335,3.04215,2.98189,2.92084,2.90362,2.83826,2.78152,2.77897,2.92086,3.02929,3.04841,3.07369,3.06723,3.02973,2.99655,2.93154,2.84266,2.72052,2.67459,2.60202,2.79199,2.86469,2.88367,2.85454,2.80814,2.75694,2.68727,2.68583,2.65209,2.63242,2.57981,2.53669,2.53329,2.57302,2.63304,2.69975,2.75889,2.83234,2.85505,2.89214,2.88827,2.87698,2.80879,2.66919,
