2.51127,2.54711,2.52063,2.51583,2.49332,2.45011,2.40195,2.34284,2.32572,2.33219,2.36115,2.41418,2.45144,2.43607,2.39754,2.34796,2.33427,2.38343,2.41765,2.44711,2.51464,2.54258,2.59753,2.61389,2.60162,2.54929,2.50914,2.48409,2.45512,2.47117,2.52564,2.56425,2.59819,2.63363,2.60574,2.56907,2.53926,2.53232,2.51429,2.51006,2.50693,2.527,2.57964,2.55577,2.51706,2.50095,2.4705,2.4642,2.44977,2.47728,
2.54542,2.56188,2.53305,2.47998,2.43218,2.37608,2.31918,2.24562,2.22112,2.21884,2.26865,2.30349,2.34621,2.3322,2.30466,2.26947,2.26034,2.33489,2.3783,2.40977,2.49185,2.53767,2.58001,2.6329,2.61269,2.57179,2.4944,2.46669,2.44653,2.47887,2.54514,2.60007,2.65046,2.69913,2.68954,2.66919,2.64841,2.65041,2.63007,2.61617,2.58927,2.57981,2.62257,2.60981,2.56293,2.54589,2.50562,2.48131,2.47053,2.50201,
2.60959,2.6398,2.61111,2.55942,2.48762,2.42175,2.40984,2.3938,2.40666,2.43431,2.45448,2.49263,2.51693,2.51512,2.49483,2.48342,2.52079,2.55347,2.56261,2.58562,2.64383,2.67167,2.69553,2.70813,2.71038,2.61749,2.63006,2.60627,2.60565,2.61917,2.66085,2.71905,2.72486,2.74175,2.72992,2.74277,2.73955,2.74677,2.72444,2.72079,2.71289,2.71542,2.76113,2.71971,2.689,2.70222,2.71756,2.69874,2.64761,2.64327,
2.73619,2.6987,2.68513,2.65356,2.63083,2.56984,2.49931,2.46161,2.47698,2.50417,2.53814,2.64522,2.6835,2.67677,2.64008,2.61079,2.65522,2.67054,2.67168,2.67103,2.71245,2.74562,2.76244,2.79814,2.79272,2.77093,2.73318,2.69436,2.71082,2.73927,2.74899,2.77923,2.79891,2.82834,2.85171,2.88704,2.88964,2.89015,2.89309,2.89888,2.88549,2.89613,2.89836,2.85034,2.80542,2.82851,2.82138,2.8209,2.76279,2.74675,
2.72735,2.7159,2.72661,2.67756,2.65156,2.60262,2.592,2.60492,2.63708,2.64833,2.68635,2.7267,2.73807,2.7403,2.74308,2.75724,2.78552,2.79815,2.76028,2.71933,2.74464,2.7832,2.78775,2.79979,2.79918,2.80152,2.76796,2.76498,2.78133,2.7894,2.76079,2.79045,2.80378,2.82789,2.85373,2.87156,2.89176,2.87833,2.87857,2.87434,2.87634,2.88171,2.87035,2.86303,2.83378,2.8558,2.86956,2.82646,2.79147,2.78205,
2.72886,2.72733,2.68927,2.68148,2.66528,2.69248,2.69833,2.67596,2.69602,2.68507,2.71133,2.74894,2.77909,2.82062,2.83026,2.84706,2.84476,2.84877,2.83678,2.81867,2.79206,2.78297,2.81892,2.78611,2.81048,2.79837,2.78805,2.81279,2.80533,2.77316,2.75087,2.74796,2.76689,2.78416,2.80299,2.82716,2.81808,2.82281,2.85325,2.86197,2.86824,2.86733,2.84703,2.82829,2.83459,2.84965,2.84369,2.81761,2.78895,2.75112,
2.72619,2.70351,2.6581,2.67079,2.73542,2.76473,2.79852,2.8112,2.81579,2.81288,2.79842,2.7755,2.75212,2.80166,2.84314,2.88267,2.88922,2.91815,2.91015,2.89864,2.86087,2.87961,2.83539,2.80309,2.77281,2.78019,2.80402,2.81615,2.78977,2.77489,2.74049,2.71925,2.72322,2.71691,2.80214,2.8721,2.90915,2.91512,2.9101,2.9209,2.92602,2.90803,2.89234,2.84126,2.83915,2.82961,2.84368,2.8303,2.79358,2.74959,
2.6457,2.64324,2.65447,2.72511,2.80012,2.86076,2.90419,2.87842,2.85775,2.83732,2.79683,2.78294,2.77272,2.79833,2.80979,2.87235,2.95833,2.99174,3.00183,2.97878,2.94124,2.90984,2.84809,2.80292,2.73203,2.7824,2.81332,2.80356,2.78652,2.77871,2.74688,2.6937,2.73508,2.77979,2.83766,2.88646,2.89093,2.89376,2.91985,2.92511,2.92842,2.91422,2.90402,2.86138,2.86648,2.84738,2.82106,2.81519,2.77637,2.73258,
2.55946,2.59242,2.69194,2.77695,2.88091,2.90784,2.92589,2.9254,2.89572,2.85285,2.81356,2.75904,2.69993,2.68226,2.75625,2.84001,2.94139,3.03164,3.0642,3.0498,2.99737,2.92987,2.87974,2.79525,2.74682,2.75977,2.77446,2.79179,2.80232,2.77754,2.73073,2.71177,2.74765,2.77298,2.83016,2.85573,2.85199,2.84961,2.87285,2.8796,2.88123,2.89567,2.88929,2.86686,2.83387,2.8399,2.81985,2.80921,2.76773,2.69689,
2.5788,2.55604,2.69141,2.80218,2.92099,2.91651,2.92271,2.92206,2.90483,2.86058,2.77849,2.6206,2.53579,2.56734,2.68996,2.83125,2.94762,3.02423,3.0729,3.04878,3.03254,2.9629,2.92697,2.82278,2.74187,2.75452,2.74768,2.77058,2.79709,2.78261,2.72348,2.71915,2.74111,2.77248,2.7995,2.79881,2.78514,2.7759,2.78478,2.80382,2.82313,2.85887,2.84558,2.83338,2.82106,2.8085,2.81992,2.82203,2.75548,2.67088,
