2.32066,2.3098,2.2677,2.22406,2.2015,2.18091,2.14784,2.14239,2.15222,2.14647,2.15344,2.15076,2.13691,2.14365,2.14038,2.13683,2.14698,2.16095,2.16987,2.17745,2.21543,2.23756,2.25535,2.28938,2.30431,2.29039,2.31689,2.33295,2.33182,2.34454,2.37124,2.40859,2.44062,2.44449,2.39027,2.37058,2.36297,2.36791,2.34072,2.32163,2.30308,2.28111,2.30489,2.3191,2.35359,2.37199,2.35746,2.34692,2.33037,2.33215,
2.33693,2.32813,2.28815,2.2177,2.22345,2.21957,2.18536,2.167,2.16329,2.15425,2.14732,2.1332,2.1368,2.15293,2.14446,2.14436,2.14516,2.13716,2.15255,2.19184,2.26594,2.30785,2.32589,2.3884,2.4135,2.43841,2.43843,2.45656,2.45675,2.47362,2.49886,2.51776,2.5573,2.55901,2.52289,2.49259,2.48465,2.47924,2.44209,2.4188,2.37511,2.32475,2.29483,2.29574,2.31598,2.32597,2.30388,2.27761,2.29632,2.31928,
2.50051,2.50858,2.45191,2.38696,2.34315,2.32578,2.29627,2.28863,2.31672,2.31554,2.29091,2.27605,2.28166,2.29145,2.29613,2.29219,2.30802,2.31528,2.32002,2.35469,2.39975,2.43288,2.45917,2.50397,2.53968,2.51518,2.60135,2.66036,2.69611,2.70906,2.72301,2.75065,2.79594,2.81231,2.7839,2.73941,2.70804,2.7101,2.68872,2.68834,2.66338,2.62965,2.62046,2.60161,2.59831,2.57398,2.53005,2.53047,2.528,2.53429,
2.73741,2.6873,2.61777,2.54494,2.49418,2.48798,2.49141,2.48499,2.49704,2.47305,2.43663,2.43488,2.47889,2.52681,2.55791,2.55333,2.58249,2.57781,2.55021,2.53197,2.55279,2.56721,2.57923,2.56786,2.60748,2.66031,2.71847,2.76423,2.81414,2.81239,2.82137,2.85722,2.91642,2.93382,2.88727,2.81974,2.79337,2.78266,2.77784,2.76697,2.75725,2.73938,2.75105,2.75197,2.74202,2.74772,2.74675,2.73791,2.733,2.74974,
2.75308,2.70245,2.65274,2.61745,2.59544,2.59889,2.6182,2.61887,2.62873,2.6525,2.639,2.62701,2.61316,2.63884,2.64558,2.68314,2.70872,2.71709,2.71094,2.68995,2.67743,2.64885,2.65209,2.68006,2.68298,2.69684,2.7698,2.8348,2.87399,2.89302,2.90006,2.94671,2.98062,2.98853,2.92724,2.87146,2.86184,2.83927,2.8086,2.79171,2.78915,2.79494,2.7989,2.81803,2.81004,2.82061,2.81627,2.83167,2.85814,2.80901,
2.68176,2.63821,2.6447,2.67489,2.71146,2.6944,2.69681,2.71476,2.70657,2.69256,2.67585,2.72947,2.75641,2.78782,2.77342,2.79773,2.7956,2.80055,2.79545,2.74154,2.71946,2.70686,2.6956,2.69991,2.71904,2.77762,2.81118,2.83597,2.87776,2.88114,2.90365,2.94109,2.96921,2.96236,2.9051,2.89207,2.89303,2.89648,2.84976,2.84678,2.80387,2.81989,2.81591,2.81214,2.84244,2.8282,2.83758,2.857,2.85321,2.79187,
2.62616,2.61901,2.66612,2.70889,2.72413,2.72572,2.74721,2.73133,2.70318,2.74325,2.77709,2.80286,2.79295,2.8196,2.84555,2.87132,2.87072,2.88181,2.87657,2.84901,2.76566,2.68413,2.68387,2.67038,2.67851,2.6902,2.75632,2.78702,2.83266,2.85623,2.88195,2.90234,2.92086,2.88044,2.84337,2.84875,2.84655,2.84362,2.80964,2.78621,2.7293,2.74767,2.78522,2.7928,2.81329,2.83761,2.84413,2.84544,2.81133,2.74359,
2.5941,2.62018,2.65542,2.70735,2.73457,2.75266,2.76137,2.75399,2.76399,2.77376,2.77173,2.76432,2.84286,2.89685,2.92784,2.95453,2.96308,2.9567,2.94427,2.88984,2.83072,2.68629,2.65171,2.64556,2.63284,2.65841,2.6923,2.73808,2.75503,2.80791,2.83741,2.84881,2.85825,2.85601,2.83068,2.82092,2.8047,2.75578,2.72017,2.71065,2.71716,2.70686,2.7316,2.75053,2.77336,2.80752,2.82694,2.81642,2.79541,2.72346,
2.60254,2.62113,2.6747,2.71445,2.7599,2.80049,2.8175,2.82707,2.8178,2.7657,2.77377,2.81412,2.83948,2.8723,2.91047,2.93678,2.96978,2.97087,2.98008,2.95616,2.87552,2.76333,2.66459,2.63959,2.60389,2.60594,2.64203,2.70442,2.74294,2.78953,2.81343,2.82273,2.85003,2.81936,2.7919,2.77759,2.7327,2.69484,2.62781,2.67413,2.67352,2.68128,2.7078,2.73848,2.75329,2.78908,2.80478,2.8111,2.78507,2.71309,
2.65654,2.6996,2.75763,2.82123,2.83331,2.89991,2.887,2.8877,2.8273,2.77288,2.76167,2.75937,2.76189,2.78582,2.82955,2.89709,2.93433,2.97223,2.99602,3.00895,2.92119,2.83448,2.71573,2.68704,2.67796,2.65263,2.70759,2.74187,2.787,2.78784,2.76949,2.79945,2.78124,2.73572,2.71913,2.70956,2.66956,2.62726,2.55715,2.56554,2.62734,2.6429,2.66783,2.72842,2.75327,2.76668,2.79451,2.8195,2.80137,2.74173,
