2.49161,2.46441,2.43224,2.3948,2.37471,2.34995,2.31137,2.30736,2.29133,2.24862,2.25201,2.26597,2.2824,2.30592,2.32453,2.32371,2.31571,2.33761,2.31741,2.30585,2.32585,2.31814,2.35402,2.38498,2.42606,2.46249,2.50147,2.52715,2.51625,2.51437,2.52252,2.51053,2.52222,2.53855,2.52006,2.51831,2.50242,2.5073,2.48574,2.4708,2.46365,2.47246,2.48229,2.47388,2.47328,2.50536,2.50614,2.5174,2.51549,2.51388,
2.50133,2.45598,2.40788,2.36661,2.3823,2.37637,2.33587,2.31589,2.28136,2.24896,2.2535,2.2708,2.29631,2.32892,2.34116,2.34659,2.33298,2.32554,2.32006,2.30922,2.33009,2.3227,2.32769,2.38452,2.43775,2.49991,2.502,2.51471,2.50372,2.51536,2.53169,2.52488,2.53522,2.54784,2.53767,2.52752,2.51978,2.49868,2.46873,2.45933,2.45176,2.44956,2.44779,2.43646,2.43594,2.46087,2.46428,2.45016,2.46769,2.47722,
2.56008,2.56278,2.52435,2.51693,2.5011,2.44532,2.36233,2.30966,2.28223,2.28124,2.30446,2.35486,2.39315,2.43462,2.46568,2.47629,2.49685,2.49955,2.49642,2.48818,2.49524,2.48665,2.48517,2.51655,2.55859,2.53452,2.61544,2.65882,2.67345,2.67555,2.71276,2.72736,2.74023,2.73398,2.71201,2.68347,2.67725,2.685,2.66643,2.65847,2.64974,2.64433,2.65674,2.63337,2.64157,2.66712,2.68344,2.66646,2.6282,2.59881,
2.70375,2.65461,2.59911,2.5892,2.57949,2.56466,2.54348,2.56407,2.56583,2.54251,2.52465,2.56004,2.57178,2.59476,2.6051,2.59609,2.64205,2.65563,2.65524,2.65323,2.66661,2.68237,2.68158,2.68884,2.68661,2.70368,2.73105,2.75823,2.794,2.79612,2.80767,2.814,2.81259,2.81686,2.78776,2.73634,2.76274,2.76973,2.76347,2.76073,2.7483,2.74173,2.75388,2.75579,2.77186,2.81078,2.83403,2.82523,2.78461,2.75262,
2.73098,2.71268,2.68433,2.68782,2.68901,2.6891,2.68332,2.65774,2.63247,2.60949,2.58789,2.68367,2.7075,2.73317,2.72823,2.76796,2.79125,2.79977,2.80101,2.78633,2.76823,2.76948,2.78652,2.79248,2.78891,2.75304,2.76258,2.79405,2.83366,2.83679,2.84889,2.86499,2.87361,2.89267,2.88212,2.84171,2.85226,2.84876,2.83119,2.82254,2.79968,2.79564,2.79206,2.79718,2.81526,2.83871,2.85796,2.83726,2.80566,2.76714,
2.71311,2.74566,2.76617,2.75886,2.78123,2.75121,2.72571,2.7235,2.7983,2.81274,2.80182,2.7908,2.77085,2.78392,2.79993,2.84484,2.85543,2.86654,2.87404,2.88625,2.89531,2.87598,2.85476,2.84488,2.82656,2.81648,2.78988,2.82359,2.84636,2.87678,2.9125,2.92556,2.92113,2.91781,2.88933,2.87425,2.86841,2.87627,2.86106,2.84917,2.8376,2.81322,2.79689,2.79732,2.8445,2.84599,2.87494,2.84688,2.78747,2.73782,
2.75526,2.78746,2.80116,2.81075,2.80886,2.83238,2.84218,2.88307,2.88487,2.85564,2.81907,2.78888,2.84989,2.87663,2.89047,2.90655,2.90969,2.94302,2.95611,2.94405,2.9317,2.93205,2.89299,2.85237,2.83255,2.79665,2.79825,2.80192,2.85052,2.89546,2.93982,2.94685,2.94173,2.93372,2.90382,2.89384,2.87906,2.86058,2.83792,2.82856,2.82644,2.83371,2.82837,2.80397,2.83129,2.85219,2.85699,2.85467,2.79965,2.73726,
2.77807,2.82055,2.81322,2.81971,2.87417,2.88886,2.92452,2.92337,2.91799,2.883,2.91235,2.91105,2.89171,2.90685,2.91017,2.91966,2.94528,2.97841,2.99782,3.01322,2.99789,2.92787,2.90698,2.84266,2.80401,2.7893,2.79432,2.81968,2.86429,2.92405,2.9637,2.94836,2.92259,2.90014,2.89227,2.87736,2.8499,2.82385,2.80964,2.78262,2.81774,2.81053,2.8143,2.80851,2.81296,2.84892,2.85006,2.83984,2.82837,2.7443,
2.79775,2.84253,2.83698,2.85619,2.90765,2.93521,2.96525,2.94891,2.92389,2.94858,2.93263,2.87152,2.81445,2.83085,2.91054,2.96948,3.01002,3.02634,3.02091,3.05448,3.04901,2.95638,2.88325,2.80941,2.76416,2.75552,2.77566,2.83025,2.88009,2.92533,2.95155,2.94007,2.90439,2.87593,2.8632,2.84399,2.80272,2.77093,2.74913,2.76921,2.77743,2.81082,2.82133,2.79174,2.79979,2.84863,2.87104,2.87672,2.83406,2.79616,
2.76614,2.82974,2.82265,2.85751,2.88063,2.9526,2.97339,2.93973,2.95493,2.98126,2.96238,2.85691,2.79134,2.78893,2.87707,2.99163,3.05243,3.07662,3.0754,3.04514,3.04102,2.97245,2.87584,2.77249,2.69103,2.70065,2.74693,2.84342,2.88737,2.91442,2.93922,2.90975,2.86726,2.8222,2.80949,2.78712,2.75366,2.73049,2.73165,2.71228,2.706,2.73595,2.77486,2.77134,2.79739,2.83583,2.85031,2.88358,2.84667,2.80776,
2.72827,2.76397,2.78517,2.79401,2.86452,2.93497,2.94979,2.92473,2.93299,2.96974,2.9185,2.81309,2.84126,2.82535,2.86246,2.9659,3.03004,3.0797,3.09194,3.0015,3.02586,2.9403,2.8604,2.70731,2.63625,2.55424,2.71149,2.80113,2.88669,2.90107,2.88284,2.85733,2.80648,2.77076,2.75958,2.72743,2.66489,2.61596,2.63093,2.66645,2.66319,2.66785,2.73888,2.7335,2.7357,2.80002,2.83858,2.86794,2.85492,2.77742,
2.6611,2.62148,2.64617,2.62477,2.78706,2.86212,2.87521,2.84073,2.89621,2.91534,2.81632,2.77207,2.69878,2.65702,2.75784,2.86528,2.96495,3.02218,3.03069,2.9316,2.97103,2.89597,2.79565,2.5593,2.54198,2.30653,2.59507,2.7409,2.80574,2.82082,2.83343,2.79903,2.75921,2.71184,2.66515,2.61741,2.5383,2.44312,2.45328,2.5208,2.59495,2.63834,2.70579,2.71428,2.69661,2.72425,2.76276,2.81493,2.77584,2.62754,
2.63689,2.58554,2.51769,2.6075,2.78017,2.83013,2.83312,2.79742,2.85661,2.84674,2.75105,2.7769,2.70785,2.58656,2.71654,2.88903,2.94977,2.97312,3.00329,2.95005,2.95447,2.90271,2.77862,2.51537,2.49968,2.31787,2.56818,2.66522,2.77216,2.77436,2.73637,2.71342,2.65686,2.61113,2.58193,2.52198,2.43873,2.33651,2.22739,2.38416,2.49957,2.58834,2.66414,2.68846,2.67224,2.69817,2.71608,2.75583,2.74368,2.59394,
2.59072,2.63865,2.60905,2.75096,2.85188,2.9074,2.87478,2.86186,2.93533,2.93438,2.90623,2.86679,2.78233,2.66218,2.85814,2.97327,3.0148,3.03943,3.06611,3.07123,2.99857,2.98157,2.85721,2.72029,2.64869,2.45164,2.69088,2.72918,2.7933,2.77629,2.73257,2.70883,2.66474,2.62351,2.56815,2.4979,2.41659,2.36609,2.24752,2.31746,2.46115,2.57656,2.66217,2.71207,2.71813,2.74688,2.76885,2.79112,2.72893,2.61985,
2.7094,2.75665,2.80211,2.89539,2.93533,2.9842,2.96299,2.90125,2.98692,3.00172,2.98769,2.9394,2.84658,2.8072,2.94387,3.03818,3.05984,3.0955,3.13983,3.16799,3.10675,3.05791,2.94923,2.86075,2.74761,2.68289,2.7828,2.80099,2.83544,2.80114,2.73612,2.72782,2.67676,2.61857,2.55793,2.48207,2.40567,2.3386,2.27461,2.30744,2.4104,2.51599,2.6235,2.65804,2.71132,2.77085,2.76658,2.7957,2.76879,2.75974,
2.80781,2.83102,2.87164,2.93298,2.95155,2.98795,2.99328,2.95441,3.01016,3.04291,3.04034,3.01659,2.94343,2.92335,3.00675,3.08371,3.09488,3.13935,3.17294,3.18922,3.14329,3.08754,3.01114,2.94176,2.85526,2.78626,2.80857,2.8509,2.84775,2.81813,2.74214,2.68861,2.66184,2.61605,2.57252,2.50083,2.43671,2.37,2.30927,2.35289,2.41232,2.49166,2.55637,2.61646,2.66724,2.72211,2.76786,2.78439,2.77644,2.79791,
2.87673,2.87851,2.89973,2.9456,2.96241,2.96582,3.03575,3.00972,3.01386,3.06504,3.06208,3.03736,3.03158,3.03623,3.09391,3.12998,3.14484,3.16961,3.16547,3.1688,3.11836,3.08568,3.01681,2.94846,2.89381,2.81726,2.84253,2.8694,2.85757,2.83249,2.7483,2.67852,2.63786,2.59855,2.54887,2.50321,2.43535,2.38648,2.36389,2.39145,2.45639,2.50556,2.55209,2.59309,2.61574,2.66448,2.72638,2.75694,2.78614,2.84762,
